epoch,step,train_eigval_1_epoch,train_eigval_1_step,train_eigval_2_epoch,train_eigval_2_step,train_loss_epoch,train_loss_step,valid_eigval_1_epoch,valid_eigval_1_step,valid_eigval_2_epoch,valid_eigval_2_step,valid_loss_epoch,valid_loss_step
,227,,,,,,,,0.9963697195053101,,0.9872763752937317,,-1.9674673080444336
227,227,,,,,,,0.9963697195053101,,0.9872763752937317,,-1.9674674272537231,
227,227,0.9976658225059509,,0.9920214414596558,,-1.9794436693191528,,,,,,,
,228,,,,,,,,0.9963744282722473,,0.9873257279396057,,-1.967574119567871
228,228,,,,,,,0.9963744282722473,,0.9873257279396057,,-1.967574119567871,
228,228,0.9976701140403748,,0.9920800924301147,,-1.979568600654602,,,,,,,
,229,,,,,,,,0.9963817000389099,,0.9873753190040588,,-1.9676865339279175
229,229,,,,,,,0.9963817596435547,,0.9873753190040588,,-1.9676865339279175,
229,229,0.9976783394813538,,0.9921628832817078,,-1.979749083518982,,,,,,,
,230,,,,,,,,0.9963802099227905,,0.987420380115509,,-1.9677724838256836
230,230,,,,,,,0.9963802099227905,,0.987420380115509,,-1.967772364616394,
230,230,0.997687041759491,,0.9922248721122742,,-1.9798896312713623,,,,,,,
,231,,,,,,,,0.9963852763175964,,0.9874670505523682,,-1.9678747653961182
231,231,,,,,,,0.9963852763175964,,0.9874669909477234,,-1.9678748846054077,
231,231,0.9977022409439087,,0.9922904372215271,,-1.9800500869750977,,,,,,,
,232,,,,,,,,0.9963899254798889,,0.9875085949897766,,-1.967966079711914
232,232,,,,,,,0.9963899850845337,,0.9875085353851318,,-1.9679661989212036,
232,232,0.9977125525474548,,0.9923563003540039,,-1.980201244354248,,,,,,,
,233,,,,,,,,0.9963947534561157,,0.9875593781471252,,-1.9680759906768799
233,233,,,,,,,0.9963947534561157,,0.9875593781471252,,-1.9680759906768799,
233,233,0.9977196455001831,,0.9924214482307434,,-1.9803447723388672,,,,,,,
,234,,,,,,,,0.9963973760604858,,0.9876031279563904,,-1.9681676626205444
234,234,,,,,,,0.9963973760604858,,0.9876030683517456,,-1.968167781829834,
234,234,0.9977348446846008,,0.9924816489219666,,-1.980494499206543,,,,,,,
,235,,,,,,,,0.9963982105255127,,0.9876499176025391,,-1.96826171875
235,235,,,,,,,0.9963981509208679,,0.9876499176025391,,-1.9682618379592896,
235,235,0.9977486729621887,,0.9925511479377747,,-1.980660319328308,,,,,,,
,236,,,,,,,,0.9963991641998291,,0.9876946806907654,,-1.9683520793914795
236,236,,,,,,,0.9963991641998291,,0.9876946806907654,,-1.9683520793914795,
236,236,0.9977605938911438,,0.9925968050956726,,-1.9807746410369873,,,,,,,
,237,,,,,,,,0.9964055418968201,,0.987731397151947,,-1.9684373140335083
237,237,,,,,,,0.9964054822921753,,0.9877313375473022,,-1.9684373140335083,
237,237,0.9977706074714661,,0.9926637411117554,,-1.9809273481369019,,,,,,,
,238,,,,,,,,0.9964070916175842,,0.9877856373786926,,-1.9685475826263428
238,238,,,,,,,0.9964070916175842,,0.9877856373786926,,-1.9685475826263428,
238,238,0.997780442237854,,0.9927318692207336,,-1.9810824394226074,,,,,,,
,239,,,,,,,,0.9964165687561035,,0.9878199100494385,,-1.9686341285705566
239,239,,,,,,,0.9964165687561035,,0.9878199100494385,,-1.968634009361267,
239,239,0.9977736473083496,,0.9927935004234314,,-1.9811911582946777,,,,,,,
,240,,,,,,,,0.9964154958724976,,0.9878590106964111,,-1.9687092304229736
240,240,,,,,,,0.9964154958724976,,0.9878590106964111,,-1.968709111213684,
240,240,0.9977847933769226,,0.9928560256958008,,-1.9813377857208252,,,,,,,
,241,,,,,,,,0.996420681476593,,0.9878972172737122,,-1.9687950611114502
241,241,,,,,,,0.996420681476593,,0.9878972768783569,,-1.9687949419021606,
241,241,0.9977983832359314,,0.9928991794586182,,-1.9814502000808716,,,,,,,
,242,,,,,,,,0.9964281320571899,,0.9879425168037415,,-1.9688994884490967
242,242,,,,,,,0.9964280724525452,,0.9879425168037415,,-1.9688996076583862,
242,242,0.9978103637695312,,0.992958128452301,,-1.9815914630889893,,,,,,,
,243,,,,,,,,0.9964244961738586,,0.987978994846344,,-1.9689642190933228
243,243,,,,,,,0.9964244961738586,,0.987978994846344,,-1.9689643383026123,
243,243,0.997809886932373,,0.9930332899093628,,-1.9817397594451904,,,,,,,
,244,,,,,,,,0.9964291453361511,,0.988020122051239,,-1.9690548181533813
244,244,,,,,,,0.9964291453361511,,0.988020122051239,,-1.9690548181533813,
244,244,0.9978344440460205,,0.993080198764801,,-1.9818816184997559,,,,,,,
,245,,,,,,,,0.9964247941970825,,0.9880580306053162,,-1.969120979309082
245,245,,,,,,,0.9964247345924377,,0.9880580902099609,,-1.9691208600997925,
245,245,0.9978392124176025,,0.9931468963623047,,-1.98202383518219,,,,,,,
,246,,,,,,,,0.9964327812194824,,0.9880881309509277,,-1.9691964387893677
246,246,,,,,,,0.9964327812194824,,0.9880881905555725,,-1.9691963195800781,
246,246,0.9978407025337219,,0.9931982159614563,,-1.9821287393569946,,,,,,,
,247,,,,,,,,0.996440052986145,,0.9881235957145691,,-1.9692809581756592
247,247,,,,,,,0.9964399933815002,,0.9881235361099243,,-1.9692810773849487,
247,247,0.9978564381599426,,0.9932492971420288,,-1.9822617769241333,,,,,,,
,248,,,,,,,,0.9964446425437927,,0.9881660342216492,,-1.9693740606307983
248,248,,,,,,,0.996444582939148,,0.9881659746170044,,-1.9693740606307983,
248,248,0.9978729486465454,,0.9933128356933594,,-1.9824209213256836,,,,,,,
249,249,,0.9978731274604797,,0.9933844804763794,,-1.9825634956359863,,,,,,
,249,,,,,,,,0.9964492321014404,,0.9881986975669861,,-1.9694478511810303
249,249,,,,,,,0.9964491724967957,,0.9881987571716309,,-1.9694478511810303,
249,249,0.9978731274604797,,0.9933845400810242,,-1.9825633764266968,,,,,,,
,250,,,,,,,,0.9964504837989807,,0.988225519657135,,-1.9695031642913818
250,250,,,,,,,0.9964504837989807,,0.988225519657135,,-1.9695031642913818,
250,250,0.9978840947151184,,0.9934279322624207,,-1.9826717376708984,,,,,,,
,251,,,,,,,,0.9964531660079956,,0.9882602691650391,,-1.9695773124694824
251,251,,,,,,,0.9964532256126404,,0.9882602095603943,,-1.9695771932601929,
251,251,0.9978958368301392,,0.9934748411178589,,-1.9827882051467896,,,,,,,
,252,,,,,,,,0.9964564442634583,,0.9882912039756775,,-1.9696450233459473
252,252,,,,,,,0.9964564442634583,,0.9882912039756775,,-1.9696450233459473,
252,252,0.9978964924812317,,0.9935267567634583,,-1.9828928709030151,,,,,,,
,253,,,,,,,,0.9964644908905029,,0.988319993019104,,-1.9697179794311523
253,253,,,,,,,0.9964644312858582,,0.9883199334144592,,-1.9697179794311523,
253,253,0.9979063868522644,,0.9935895204544067,,-1.9830373525619507,,,,,,,
,254,,,,,,,,0.9964650273323059,,0.988352358341217,,-1.9697829484939575
254,254,,,,,,,0.9964650273323059,,0.9883522987365723,,-1.9697829484939575,
254,254,0.9979118704795837,,0.9936272501945496,,-1.9831231832504272,,,,,,,
,255,,,,,,,,0.9964612722396851,,0.9883835911750793,,-1.9698371887207031
255,255,,,,,,,0.9964612126350403,,0.9883835911750793,,-1.9698373079299927,
255,255,0.9979280829429626,,0.9936875700950623,,-1.9832754135131836,,,,,,,
,256,,,,,,,,0.9964675307273865,,0.9884132742881775,,-1.9699082374572754
256,256,,,,,,,0.9964674711227417,,0.9884133338928223,,-1.9699082374572754,
256,256,0.9979419708251953,,0.9937329888343811,,-1.9833935499191284,,,,,,,
,257,,,,,,,,0.9964680671691895,,0.9884414076805115,,-1.9699649810791016
257,257,,,,,,,0.9964680671691895,,0.9884414076805115,,-1.9699649810791016,
257,257,0.9979339241981506,,0.9937782883644104,,-1.9834672212600708,,,,,,,
,258,,,,,,,,0.996474027633667,,0.9884694218635559,,-1.9700323343276978
258,258,,,,,,,0.996474027633667,,0.9884694218635559,,-1.9700324535369873,
258,258,0.9979498982429504,,0.9938414096832275,,-1.9836245775222778,,,,,,,
,259,,,,,,,,0.9964786767959595,,0.9884976148605347,,-1.970097303390503
259,259,,,,,,,0.9964787364006042,,0.9884976148605347,,-1.970097303390503,
259,259,0.9979630708694458,,0.99388587474823,,-1.9837396144866943,,,,,,,
,260,,,,,,,,0.9964711666107178,,0.9885212182998657,,-1.9701290130615234
260,260,,,,,,,0.9964712262153625,,0.9885212182998657,,-1.9701290130615234,
260,260,0.9979769587516785,,0.9939244389533997,,-1.9838435649871826,,,,,,,
,261,,,,,,,,0.9964816570281982,,0.9885530471801758,,-1.9702128171920776
261,261,,,,,,,0.9964816570281982,,0.9885530471801758,,-1.9702128171920776,
261,261,0.9979838132858276,,0.9939776659011841,,-1.9839632511138916,,,,,,,
,262,,,,,,,,0.9964831471443176,,0.9885707497596741,,-1.9702508449554443
262,262,,,,,,,0.9964831471443176,,0.9885706901550293,,-1.9702508449554443,
262,262,0.9979902505874634,,0.9940309524536133,,-1.9840821027755737,,,,,,,
,263,,,,,,,,0.9964893460273743,,0.9885978102684021,,-1.9703166484832764
263,263,,,,,,,0.996489405632019,,0.9885978102684021,,-1.9703166484832764,
263,263,0.9979928135871887,,0.994081437587738,,-1.9841874837875366,,,,,,,
,264,,,,,,,,0.9964881539344788,,0.9886195659637451,,-1.9703572988510132
264,264,,,,,,,0.996488094329834,,0.9886195659637451,,-1.9703572988510132,
264,264,0.9980003237724304,,0.9941221475601196,,-1.984283685684204,,,,,,,
,265,,,,,,,,0.9964996576309204,,0.9886395931243896,,-1.9704198837280273
265,265,,,,,,,0.9964996576309204,,0.9886396527290344,,-1.9704198837280273,
265,265,0.9980134963989258,,0.9941797256469727,,-1.9844244718551636,,,,,,,
,266,,,,,,,,0.9964936971664429,,0.9886680841445923,,-1.9704642295837402
266,266,,,,,,,0.9964936971664429,,0.9886680841445923,,-1.9704643487930298,
266,266,0.9980216026306152,,0.9942253828048706,,-1.9845314025878906,,,,,,,
,267,,,,,,,,0.9964975714683533,,0.9886792898178101,,-1.9704941511154175
267,267,,,,,,,0.9964975714683533,,0.9886793494224548,,-1.970494270324707,
267,267,0.9980296492576599,,0.9942570924758911,,-1.9846104383468628,,,,,,,
,268,,,,,,,,0.9964947700500488,,0.98870450258255,,-1.9705383777618408
268,268,,,,,,,0.9964947700500488,,0.9887045621871948,,-1.9705383777618408,
268,268,0.9980395436286926,,0.9943134784698486,,-1.9847421646118164,,,,,,,
,269,,,,,,,,0.9964990019798279,,0.9887251257896423,,-1.9705877304077148
269,269,,,,,,,0.9964989423751831,,0.9887251853942871,,-1.9705877304077148,
269,269,0.998044490814209,,0.9943462014198303,,-1.9848172664642334,,,,,,,
,270,,,,,,,,0.996504545211792,,0.9887437224388123,,-1.9706354141235352
270,270,,,,,,,0.996504545211792,,0.9887437224388123,,-1.9706354141235352,
270,270,0.9980653524398804,,0.9943991899490356,,-1.9849644899368286,,,,,,,
,271,,,,,,,,0.9965057373046875,,0.9887639880180359,,-1.9706778526306152
271,271,,,,,,,0.9965056777000427,,0.9887639880180359,,-1.9706778526306152,
271,271,0.9980547428131104,,0.9944518804550171,,-1.985047698020935,,,,,,,
,272,,,,,,,,0.9965062141418457,,0.9887785911560059,,-1.9707077741622925
272,272,,,,,,,0.9965062141418457,,0.9887785315513611,,-1.9707077741622925,
272,272,0.9980748295783997,,0.9944833517074585,,-1.9851505756378174,,,,,,,
,273,,,,,,,,0.9965069890022278,,0.9888008236885071,,-1.9707531929016113
273,273,,,,,,,0.9965069890022278,,0.9888008236885071,,-1.9707533121109009,
273,273,0.9980875253677368,,0.9945347905158997,,-1.9852780103683472,,,,,,,
,274,,,,,,,,0.9965139031410217,,0.9888179302215576,,-1.9708008766174316
274,274,,,,,,,0.9965139031410217,,0.9888179302215576,,-1.970800757408142,
274,274,0.9980875849723816,,0.9945669770240784,,-1.9853421449661255,,,,,,,
,275,,,,,,,,0.9965104460716248,,0.988823413848877,,-1.9708048105239868
275,275,,,,,,,0.99651038646698,,0.988823413848877,,-1.9708049297332764,
275,275,0.998096227645874,,0.9946032166481018,,-1.9854317903518677,,,,,,,
,276,,,,,,,,0.9965237975120544,,0.9888413548469543,,-1.9708669185638428
276,276,,,,,,,0.9965237975120544,,0.9888412952423096,,-1.9708669185638428,
276,276,0.9981138110160828,,0.9946466088294983,,-1.9855533838272095,,,,,,,
,277,,,,,,,,0.9965182542800903,,0.9888594150543213,,-1.9708914756774902
277,277,,,,,,,0.9965181946754456,,0.9888594150543213,,-1.9708914756774902,
277,277,0.9981063008308411,,0.9946916699409485,,-1.9856276512145996,,,,,,,
,278,,,,,,,,0.9965184926986694,,0.9888737201690674,,-1.9709203243255615
278,278,,,,,,,0.9965184926986694,,0.9888737797737122,,-1.970920205116272,
278,278,0.998112142086029,,0.9947245121002197,,-1.9857046604156494,,,,,,,
,279,,,,,,,,0.9965237975120544,,0.9888884425163269,,-1.970960021018982
279,279,,,,,,,0.9965237975120544,,0.9888884425163269,,-1.9709599018096924,
279,279,0.9981318712234497,,0.9947525262832642,,-1.9857999086380005,,,,,,,
,280,,,,,,,,0.9965221881866455,,0.9888951182365417,,-1.9709700345993042
280,280,,,,,,,0.9965222477912903,,0.988895058631897,,-1.9709701538085938,
280,280,0.9981411695480347,,0.9948107600212097,,-1.9859341382980347,,,,,,,
,281,,,,,,,,0.996529757976532,,0.9889137148857117,,-1.9710218906402588
281,281,,,,,,,0.996529757976532,,0.9889137744903564,,-1.9710218906402588,
281,281,0.9981443881988525,,0.9948410391807556,,-1.9860010147094727,,,,,,,
,282,,,,,,,,0.9965252876281738,,0.9889212250709534,,-1.9710278511047363
282,282,,,,,,,0.996525228023529,,0.9889211654663086,,-1.9710277318954468,
282,282,0.9981562495231628,,0.9948782920837402,,-1.9860987663269043,,,,,,,
,283,,,,,,,,0.9965295791625977,,0.9889297485351562,,-1.9710532426834106
283,283,,,,,,,0.9965295791625977,,0.988929808139801,,-1.9710532426834106,
283,283,0.9981660842895508,,0.9949216842651367,,-1.986204743385315,,,,,,,
,284,,,,,,,,0.9965323209762573,,0.9889466166496277,,-1.9710921049118042
284,284,,,,,,,0.9965323209762573,,0.9889466166496277,,-1.9710921049118042,
284,284,0.9981773495674133,,0.994981050491333,,-1.9863454103469849,,,,,,,
,285,,,,,,,,0.9965327382087708,,0.988953173160553,,-1.9711058139801025
285,285,,,,,,,0.9965327978134155,,0.988953173160553,,-1.9711058139801025,
285,285,0.998178243637085,,0.9950056076049805,,-1.9863958358764648,,,,,,,
,286,,,,,,,,0.9965375661849976,,0.988962709903717,,-1.9711344242095947
286,286,,,,,,,0.9965375661849976,,0.988962709903717,,-1.9711343050003052,
286,286,0.9981837272644043,,0.9950262308120728,,-1.9864475727081299,,,,,,,
,287,,,,,,,,0.9965349435806274,,0.9889713525772095,,-1.9711462259292603
287,287,,,,,,,0.9965349435806274,,0.9889713525772095,,-1.9711462259292603,
287,287,0.9982022047042847,,0.9950705170631409,,-1.9865729808807373,,,,,,,
,288,,,,,,,,0.9965360164642334,,0.988976240158081,,-1.9711580276489258
288,288,,,,,,,0.9965360164642334,,0.988976240158081,,-1.9711580276489258,
288,288,0.9982043504714966,,0.9951061010360718,,-1.9866479635238647,,,,,,,
,289,,,,,,,,0.9965378642082214,,0.9889808297157288,,-1.9711707830429077
289,289,,,,,,,0.9965378642082214,,0.9889808297157288,,-1.9711706638336182,
289,289,0.9982158541679382,,0.9951372742652893,,-1.9867331981658936,,,,,,,
,290,,,,,,,,0.9965415596961975,,0.988990306854248,,-1.9711968898773193
290,290,,,,,,,0.9965415596961975,,0.988990306854248,,-1.9711968898773193,
290,290,0.9982117414474487,,0.9951683282852173,,-1.9867868423461914,,,,,,,
,291,,,,,,,,0.9965428113937378,,0.9889968633651733,,-1.971212387084961
291,291,,,,,,,0.9965428709983826,,0.9889968633651733,,-1.971212387084961,
291,291,0.9982308149337769,,0.9952059984207153,,-1.9868998527526855,,,,,,,
,292,,,,,,,,0.9965420961380005,,0.9890000224113464,,-1.971217155456543
292,292,,,,,,,0.9965420961380005,,0.9890000820159912,,-1.9712172746658325,
292,292,0.9982344508171082,,0.9952408075332642,,-1.9869762659072876,,,,,,,
,293,,,,,,,,0.9965459704399109,,0.9890128374099731,,-1.971250295639038
293,293,,,,,,,0.9965459704399109,,0.9890128970146179,,-1.971250295639038,
293,293,0.9982402324676514,,0.9952820539474487,,-1.9870699644088745,,,,,,,
,294,,,,,,,,0.9965466260910034,,0.9890134334564209,,-1.971252679824829
294,294,,,,,,,0.9965466856956482,,0.9890134930610657,,-1.971252679824829,
294,294,0.998252809047699,,0.995311439037323,,-1.9871536493301392,,,,,,,
,295,,,,,,,,0.9965478777885437,,0.9890166521072388,,-1.9712616205215454
295,295,,,,,,,0.9965478181838989,,0.9890167117118835,,-1.9712616205215454,
295,295,0.9982543587684631,,0.9953354001045227,,-1.9872044324874878,,,,,,,
,296,,,,,,,,0.9965528249740601,,0.9890192747116089,,-1.9712766408920288
296,296,,,,,,,0.9965528249740601,,0.9890192151069641,,-1.9712766408920288,
296,296,0.9982725381851196,,0.9953869581222534,,-1.9873430728912354,,,,,,,
,297,,,,,,,,0.9965487718582153,,0.9890248775482178,,-1.9712796211242676
297,297,,,,,,,0.9965488314628601,,0.9890248775482178,,-1.9712796211242676,
297,297,0.9982642531394958,,0.9954078793525696,,-1.9873682260513306,,,,,,,
,298,,,,,,,,0.996555745601654,,0.9890279173851013,,-1.971299648284912
298,298,,,,,,,0.996555745601654,,0.9890279173851013,,-1.9712995290756226,
298,298,0.9982818365097046,,0.9954467415809631,,-1.9874811172485352,,,,,,,
299,299,,0.9982945919036865,,0.9954730868339539,,-1.9875588417053223,,,,,,
,299,,,,,,,,0.9965476989746094,,0.989029586315155,,-1.9712867736816406
299,299,,,,,,,0.9965477585792542,,0.989029586315155,,-1.9712868928909302,
299,299,0.9982945919036865,,0.9954730272293091,,-1.9875588417053223,,,,,,,
,300,,,,,,,,0.9965553283691406,,0.9890325665473938,,-1.9713079929351807
300,300,,,,,,,0.9965553879737854,,0.989032506942749,,-1.9713079929351807,
300,300,0.9982969164848328,,0.9954963326454163,,-1.9876097440719604,,,,,,,
,301,,,,,,,,0.9965497255325317,,0.9890322685241699,,-1.9712961912155151
301,301,,,,,,,0.9965497255325317,,0.9890322089195251,,-1.9712961912155151,
301,301,0.9982986450195312,,0.9955392479896545,,-1.9876984357833862,,,,,,,
,302,,,,,,,,0.9965588450431824,,0.9890339374542236,,-1.9713177680969238
302,302,,,,,,,0.9965589046478271,,0.9890338778495789,,-1.9713177680969238,
302,302,0.9983219504356384,,0.9955719113349915,,-1.9878098964691162,,,,,,,
,303,,,,,,,,0.9965599179267883,,0.989029049873352,,-1.9713101387023926
303,303,,,,,,,0.9965599775314331,,0.9890289902687073,,-1.9713101387023926,
303,303,0.9983294606208801,,0.9955925345420837,,-1.9878662824630737,,,,,,,
,304,,,,,,,,0.9965634942054749,,0.9890342950820923,,-1.971327543258667
304,304,,,,,,,0.9965634942054749,,0.9890342950820923,,-1.971327543258667,
304,304,0.9983289837837219,,0.9956284761428833,,-1.9879368543624878,,,,,,,
,305,,,,,,,,0.9965617060661316,,0.9890316724777222,,-1.9713188409805298
305,305,,,,,,,0.9965617060661316,,0.9890316724777222,,-1.9713189601898193,
305,305,0.9983338713645935,,0.9956620931625366,,-1.988013505935669,,,,,,,
,306,,,,,,,,0.9965687394142151,,0.9890298247337341,,-1.9713292121887207
306,306,,,,,,,0.9965687394142151,,0.9890297651290894,,-1.9713292121887207,
306,306,0.9983358383178711,,0.9956826567649841,,-1.9880584478378296,,,,,,,
,307,,,,,,,,0.996565580368042,,0.9890312552452087,,-1.9713258743286133
307,307,,,,,,,0.9965655207633972,,0.9890312552452087,,-1.9713259935379028,
307,307,0.9983482360839844,,0.9957236051559448,,-1.9881645441055298,,,,,,,
,308,,,,,,,,0.9965647459030151,,0.989027202129364,,-1.9713160991668701
308,308,,,,,,,0.9965647459030151,,0.9890272617340088,,-1.9713162183761597,
308,308,0.9983534812927246,,0.9957498908042908,,-1.9882274866104126,,,,,,,
,309,,,,,,,,0.9965677857398987,,0.9890315532684326,,-1.9713307619094849
309,309,,,,,,,0.9965677857398987,,0.9890315532684326,,-1.9713308811187744,
309,309,0.9983600378036499,,0.9957781434059143,,-1.9882969856262207,,,,,,,
,310,,,,,,,,0.9965614080429077,,0.9890270829200745,,-1.9713091850280762
310,310,,,,,,,0.9965614080429077,,0.9890270233154297,,-1.9713091850280762,
310,310,0.9983862638473511,,0.9958085417747498,,-1.9884097576141357,,,,,,,
,311,,,,,,,,0.9965681433677673,,0.9890138506889343,,-1.9712965488433838
311,311,,,,,,,0.9965682029724121,,0.9890138506889343,,-1.9712966680526733,
311,311,0.9983659386634827,,0.9958258271217346,,-1.9884039163589478,,,,,,,
,312,,,,,,,,0.9965706467628479,,0.9890152215957642,,-1.971304178237915
312,312,,,,,,,0.9965706467628479,,0.9890152215957642,,-1.9713042974472046,
312,312,0.9983944892883301,,0.9958692789077759,,-1.9885469675064087,,,,,,,
,313,,,,,,,,0.9965762495994568,,0.9890174865722656,,-1.9713199138641357
313,313,,,,,,,0.9965763092041016,,0.9890174865722656,,-1.9713199138641357,
313,313,0.9983938932418823,,0.9958866834640503,,-1.9885804653167725,,,,,,,
,314,,,,,,,,0.9965727925300598,,0.9890099167823792,,-1.9712979793548584
314,314,,,,,,,0.9965727925300598,,0.9890099167823792,,-1.9712979793548584,
314,314,0.9983994364738464,,0.995911180973053,,-1.9886404275894165,,,,,,,
,315,,,,,,,,0.9965704083442688,,0.9890048503875732,,-1.971283197402954
315,315,,,,,,,0.9965704083442688,,0.9890048503875732,,-1.9712830781936646,
315,315,0.9984148144721985,,0.9959442615509033,,-1.9887369871139526,,,,,,,
,316,,,,,,,,0.9965765476226807,,0.9889936447143555,,-1.9712731838226318
316,316,,,,,,,0.9965766072273254,,0.9889936447143555,,-1.9712731838226318,
316,316,0.9984192252159119,,0.9959719777107239,,-1.9888010025024414,,,,,,,
,317,,,,,,,,0.9965765476226807,,0.988997757434845,,-1.9712814092636108
317,317,,,,,,,0.9965766072273254,,0.9889976978302002,,-1.9712814092636108,
317,317,0.9984254837036133,,0.9959917664527893,,-1.9888529777526855,,,,,,,
,318,,,,,,,,0.9965802431106567,,0.9889919757843018,,-1.9712772369384766
318,318,,,,,,,0.996580183506012,,0.9889919757843018,,-1.9712772369384766,
318,318,0.9984304308891296,,0.9960261583328247,,-1.98893141746521,,,,,,,
,319,,,,,,,,0.9965744614601135,,0.9889820218086243,,-1.9712461233139038
319,319,,,,,,,0.9965744018554688,,0.9889819622039795,,-1.9712461233139038,
319,319,0.9984465837478638,,0.996053159236908,,-1.9890172481536865,,,,,,,
,320,,,,,,,,0.9965811371803284,,0.9889755249023438,,-1.9712464809417725
320,320,,,,,,,0.9965811967849731,,0.9889755249023438,,-1.971246600151062,
320,320,0.9984409809112549,,0.9960758090019226,,-1.9890515804290771,,,,,,,
,321,,,,,,,,0.9965770840644836,,0.9889695644378662,,-1.971226692199707
321,321,,,,,,,0.9965770840644836,,0.9889695644378662,,-1.9712265729904175,
321,321,0.9984558820724487,,0.9960939884185791,,-1.9891172647476196,,,,,,,
,322,,,,,,,,0.9965825080871582,,0.9889580011367798,,-1.9712146520614624
322,322,,,,,,,0.996582567691803,,0.9889580607414246,,-1.9712146520614624,
322,322,0.9984633922576904,,0.9961472749710083,,-1.9892385005950928,,,,,,,
,323,,,,,,,,0.996580958366394,,0.9889580607414246,,-1.9712116718292236
323,323,,,,,,,0.996580958366394,,0.9889580607414246,,-1.9712117910385132,
323,323,0.9984688758850098,,0.9961497187614441,,-1.989254117012024,,,,,,,
,324,,,,,,,,0.9965804219245911,,0.9889434576034546,,-1.9711816310882568
324,324,,,,,,,0.9965804219245911,,0.9889434576034546,,-1.9711816310882568,
324,324,0.9984792470932007,,0.9961850047111511,,-1.9893453121185303,,,,,,,
,325,,,,,,,,0.9965818524360657,,0.9889377951622009,,-1.9711732864379883
325,325,,,,,,,0.9965818524360657,,0.9889377951622009,,-1.9711732864379883,
325,325,0.9984797835350037,,0.9961923360824585,,-1.989361047744751,,,,,,,
,326,,,,,,,,0.9965792894363403,,0.9889273047447205,,-1.9711475372314453
326,326,,,,,,,0.9965792894363403,,0.9889273643493652,,-1.9711476564407349,
326,326,0.9984841346740723,,0.9962351322174072,,-1.989454984664917,,,,,,,
,327,,,,,,,,0.9965883493423462,,0.9889205098152161,,-1.9711520671844482
327,327,,,,,,,0.9965882897377014,,0.9889205098152161,,-1.9711521863937378,
327,327,0.99849933385849,,0.996254026889801,,-1.989522933959961,,,,,,,
,328,,,,,,,,0.9965865612030029,,0.9889129996299744,,-1.9711337089538574
328,328,,,,,,,0.9965865612030029,,0.9889129400253296,,-1.9711337089538574,
328,328,0.9985058307647705,,0.9962836503982544,,-1.9895949363708496,,,,,,,
,329,,,,,,,,0.996582567691803,,0.9889078140258789,,-1.9711154699325562
329,329,,,,,,,0.996582567691803,,0.9889078140258789,,-1.9711153507232666,
329,329,0.9985015392303467,,0.9962986707687378,,-1.9896163940429688,,,,,,,
,330,,,,,,,,0.9965819716453552,,0.9888931512832642,,-1.9710853099822998
330,330,,,,,,,0.9965819716453552,,0.9888931512832642,,-1.9710853099822998,
330,330,0.9985100030899048,,0.9963285326957703,,-1.9896926879882812,,,,,,,
,331,,,,,,,,0.9965887069702148,,0.9888806343078613,,-1.971073865890503
331,331,,,,,,,0.9965887069702148,,0.9888806343078613,,-1.971073865890503,
331,331,0.9985188841819763,,0.9963394403457642,,-1.9897323846817017,,,,,,,
,332,,,,,,,,0.9965865612030029,,0.9888716340065002,,-1.9710519313812256
332,332,,,,,,,0.9965865612030029,,0.9888716340065002,,-1.9710520505905151,
332,332,0.9985303282737732,,0.9963769912719727,,-1.9898298978805542,,,,,,,
,333,,,,,,,,0.9965865612030029,,0.9888688921928406,,-1.9710464477539062
333,333,,,,,,,0.9965865612030029,,0.9888688921928406,,-1.9710463285446167,
333,333,0.9985305666923523,,0.996390163898468,,-1.9898567199707031,,,,,,,
,334,,,,,,,,0.9965890645980835,,0.9888545870780945,,-1.9710230827331543
334,334,,,,,,,0.9965890645980835,,0.9888545870780945,,-1.9710230827331543,
334,334,0.998547375202179,,0.996414840221405,,-1.9899392127990723,,,,,,,
,335,,,,,,,,0.9965920448303223,,0.988847017288208,,-1.971014142036438
335,335,,,,,,,0.9965920448303223,,0.9888469576835632,,-1.971014142036438,
335,335,0.998555064201355,,0.9964455962181091,,-1.990016222000122,,,,,,,
,336,,,,,,,,0.9965886473655701,,0.988829493522644,,-1.9709726572036743
336,336,,,,,,,0.9965885877609253,,0.988829493522644,,-1.9709726572036743,
336,336,0.9985653162002563,,0.9964721202850342,,-1.9900894165039062,,,,,,,
,337,,,,,,,,0.9965884685516357,,0.98881995677948,,-1.9709534645080566
337,337,,,,,,,0.9965885281562805,,0.9888200163841248,,-1.9709534645080566,
337,337,0.9985610246658325,,0.996482789516449,,-1.9901020526885986,,,,,,,
,338,,,,,,,,0.9965972900390625,,0.9888100624084473,,-1.9709515571594238
338,338,,,,,,,0.9965972900390625,,0.9888100028038025,,-1.9709515571594238,
338,338,0.998580276966095,,0.9965125918388367,,-1.9902000427246094,,,,,,,
,339,,,,,,,,0.9965965151786804,,0.9888030886650085,,-1.9709360599517822
339,339,,,,,,,0.9965965151786804,,0.9888030886650085,,-1.9709360599517822,
339,339,0.998580276966095,,0.996540367603302,,-1.990255355834961,,,,,,,
,340,,,,,,,,0.9965858459472656,,0.9887843728065491,,-1.9708778858184814
340,340,,,,,,,0.9965858459472656,,0.9887844324111938,,-1.970877766609192,
340,340,0.998582661151886,,0.9965631365776062,,-1.9903051853179932,,,,,,,
